"Priority","Long name","units","description","comment","Variable Name","CF Standard Name","cell_methods","positive","type","dimensions","CMOR Name","modeling_realm","frequency","cell_measures","prov","provNote","rowIndex","vid","MIPs (requesting)","MIPs (by experiment)","uid","AWI","CNRM","CMCC","ECEarth","MPI","METOFFICE","MO_key","STASH"
"2","Mass Fraction of Stratiform Cloud Ice","1.0","Calculated as the mass of stratiform cloud ice  in the grid cell divided by the mass of air (including the water in all phases) in the grid cell.  This includes precipitating hydrometeors ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model.","Calculated as the mass of stratiform cloud ice  in the grid cell divided by the mass of air (including the water in all phases) in the grid cell.  This includes precipitating hydrometeors ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model.","clis","mass_fraction_of_stratiform_cloud_ice_in_air","time: mean","None","real","longitude latitude alevel time","clis","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"49","4dbe7bd9b38439125b341edba15aa66a","AerChemMIP,CFMIP,GeoMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baaa8cd6-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__clis","m01s02i309"
"2","Convective Updraft Mass Flux","kg m-2 s-1","In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics. The atmosphere convective mass flux is the vertical transport of mass for a field of cumulus clouds or thermals, given by the product of air density and vertical velocity. For an area-average, cell_methods should specify whether the average is over all the area or the area of updrafts only.","Calculated as the convective mass flux divided by the area of the whole grid cell (not just the area of the cloud).","mcu","atmosphere_updraft_convective_mass_flux","time: mean","up","real","longitude latitude alevhalf time","mcu","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"51","62aa098b13f86fa22de1a874536a64ae","AerChemMIP,CFMIP,GeoMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","bab125a0-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-ah-ti__mcu","m01s05i250"
"2","Downdraft Convective Mass Flux","kg m-2 s-1","Calculated as the convective mass flux divided by the area of the whole grid cell (not just the area of the cloud).","Calculated as the convective mass flux divided by the area of the whole grid cell (not just the area of the cloud).","mcd","atmosphere_downdraft_convective_mass_flux","time: mean","down","real","longitude latitude alevhalf time","mcd","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"52","e889a99259ce24104c8b21894ace22da","AerChemMIP,CFMIP,GeoMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","bab12118-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-ah-ti__mcd","m01s05i251"
"2","Shallow Convective Mass Flux","kg m-2 s-1","The net mass flux represents the difference between the updraft and downdraft components.  For models with a distinct shallow convection scheme, this is calculated as convective mass flux divided by the area of the whole grid cell (not just the area of the cloud).","The net mass flux represents the difference between the updraft and downdraft components.  For models with a distinct shallow convection scheme, this is calculated as convective mass flux divided by the area of the whole grid cell (not just the area of the cloud).","smc","atmosphere_net_upward_shallow_convective_mass_flux","time: mean","up","real","longitude latitude alevhalf time","smc","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"53","706324a93b4c3976da22db8a6e9d78b0","AerChemMIP,CFMIP,GeoMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","bab7bdf2-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-ah-ti__smc","m01s05i322"
"2","Deep Convective Mass Flux","kg m-2 s-1","The net mass flux  represents the difference between the updraft and downdraft components.   This is calculated as the convective mass flux divided by the area of the whole grid cell (not just the area of the cloud).","The net mass flux  represents the difference between the updraft and downdraft components.   This is calculated as the convective mass flux divided by the area of the whole grid cell (not just the area of the cloud).","dmc","atmosphere_net_upward_deep_convective_mass_flux","time: mean","up","real","longitude latitude alevhalf time","dmc","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"54","517f72b8577df7e97ce2dea8f1143e94","AerChemMIP,CFMIP,GeoMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baac1790-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-ah-ti__dmc","m01s05i320"
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water In Air","s-1","unset","None","tnsclw","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air","time: mean","None","real","longitude latitude alevel time","tnsclw","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"56","5d8f1d6c7f067f8fae317520184064d4","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba2c18-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclw","m01s30i183,m01s16i260"
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water In Air Due To Cloud Microphysics","s-1","unset","None","tnsclwcm","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_cloud_microphysics","time: mean","None","real","longitude latitude alevel time","tnsclwcm","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"57","04e6188e8f323c49df633d4863051be6","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba402c-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwcm","m01s04i275"
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water In Air Due To Boundary Layer Mixing","s-1","unset","None","tnsclwbl","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_boundary_layer_mixing","time: mean","None","real","longitude latitude alevel time","tnsclwbl","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"58","a5a3888833d25afc29309927745b8ad8","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba394c-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwbl",
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water In Air Due To Bergeron Findeisen Process To Cloud Ice","s-1","unset","None","tnsclwbfpcli","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_bergeron_findeisen_process_to_cloud_ice","time: mean","None","real","longitude latitude alevel time","tnsclwbfpcli","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"59","8026c65b0f11e44ff9dc388169b18117","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba371c-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwbfpcli",
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water due to Condensation and Evaporation","s-1","unset","None","tnsclwce","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_condensation_and_evaporation","time: mean","None","real","longitude latitude alevel time","tnsclwce","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"60","c0f88b8111b32e398a00b97e95751cf5","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba3dc0-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwce","m01s09i240,m01s16i260,m01s04i283"
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water Due to Convective Detrainment","s-1","unset","None","tnsclwcd","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_convective_detrainment","time: mean","None","real","longitude latitude alevel time","tnsclwcd","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"61","c379f5ec3b03e9d38f87ab9ca053c817","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba3b9a-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwcd",
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water due to Homogeneous Nucleation","s-1","unset","None","tnsclwhon","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_homogeneous_nucleation","time: mean","None","real","longitude latitude alevel time","tnsclwhon","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"62","c0ee4d3d16bc2464d1b61f76ec18a6e1","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba448c-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwhon",
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water due to Heterogeneous Nucleation","s-1","unset","None","tnsclwhen","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_heterogeneous_nucleation","time: mean","None","real","longitude latitude alevel time","tnsclwhen","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"63","0adeb0260081880bf8b307e6d6cae9ee","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba425c-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwhen",
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water due to Riming","s-1","unset","None","tnsclwri","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_riming","time: mean","None","real","longitude latitude alevel time","tnsclwri","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"64","a0e1042757be9d21e195a585b04a8b20","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba48e2-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwri",
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water due to Accretion to Rain","s-1","unset","None","tnsclwar","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_accretion_to_rain","time: mean","None","real","longitude latitude alevel time","tnsclwar","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"65","9814e99098e085195f93102a875e683a","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba32b2-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwar","m01s04i258"
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water due to Accretion to Snow","s-1","unset","None","tnsclwas","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_accretion_to_snow","time: mean","None","real","longitude latitude alevel time","tnsclwas","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"66","417147f9d09ceddc21d6765d7888b9cd","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba34e2-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwas","m01s04i248"
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water due to Melting From Cloud Ice","s-1","unset","None","tnsclwmi","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_melting_from_cloud_ice","time: mean","None","real","longitude latitude alevel time","tnsclwmi","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"67","658c36b4a724975e749ae0d441745217","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba46b2-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwmi",
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water due to Autoconversion","s-1","unset","None","tnsclwac","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_autoconversion","time: mean","None","real","longitude latitude alevel time","tnsclwac","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"68","8a8b6e26b68e14b9aecbf41ee77d4088","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba308c-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwac","m01s04i257"
"2","Tendency of Mass Fraction of Stratiform Cloud Liquid Water due to Advection","s-1","unset","None","tnsclwa","tendency_of_mass_fraction_of_stratiform_cloud_liquid_water_in_air_due_to_advection","time: mean","None","real","longitude latitude alevel time","tnsclwa","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"69","ba1ea9933c2e0a3ebd2c1c58bc86b620","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba2e48-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclwa","m01s12i183"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice In Air","s-1","unset","None","tnscli","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air","time: mean","None","real","longitude latitude alevel time","tnscli","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"71","655e3d1a62203b874e6958dc556480d2","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba0224-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnscli","m01s30i184"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice In Air Due To Cloud Microphysics","s-1","unset","None","tnsclicm","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_cloud_microphysics","time: mean","None","real","longitude latitude alevel time","tnsclicm","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"72","fd0e808ed4783aa4c9c3819b2c713d83","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba134a-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclicm","m01s04i274"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice In Air Due To Boundary Layer Mixing","s-1","unset","None","tnsclibl","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_boundary_layer_mixing","time: mean","None","real","longitude latitude alevel time","tnsclibl","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"73","a53b47630b09ccf65bfc8d4d811beb27","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba0ee0-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclibl","m01s03i184"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice In Air Due To Bergeron Findeisen Process from Cloud Liquid","s-1","unset","None","tnsclibfpcl","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_bergeron_findeisen_process_from_cloud_liquid","time: mean","None","real","longitude latitude alevel time","tnsclibfpcl","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"74","d4c6f6d17e143eaa168fd4373512801b","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba0c92-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclibfpcl","m01s04i244,m01s04i246"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice Due Convective Detrainment","s-1","unset","None","tnsclicd","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_convective_detrainment","time: mean","None","real","longitude latitude alevel time","tnsclicd","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"75","09a2c8a1cebcfc151d04f5a46bce5a32","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba111a-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclicd",
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Homogeneous Nucleation","s-1","unset","None","tnsclihon","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_homogeneous_nucleation","time: mean","None","real","longitude latitude alevel time","tnsclihon","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"76","7fa84dfdc54953b6ae27d6b9740394b8","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba1eb2-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclihon","m01s04i240"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Heterogeneous Nucleation From Cloud Liquid","s-1","unset","None","tnsclihencl","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_heterogeneous_nucleation_from_cloud_liquid_water","time: mean","None","real","longitude latitude alevel time","tnsclihencl","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"77","211df6fc1cbcc12627f4784162b98afb","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba1a16-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclihencl","m01s04i242"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Heterogeneous Nucleation From Water Vapor","s-1","unset","None","tnsclihenv","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_heterogeneous_nucleation_from_water_vapor","time: mean","None","real","longitude latitude alevel time","tnsclihenv","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"78","2038296030c60951cddc21bef1ba4aaa","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba1c78-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclihenv","m01s04i241,m01s04i242"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Riming From Cloud Liquid","s-1","unset","None","tnscliricl","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_riming_from_cloud_liquid_water","time: mean","None","real","longitude latitude alevel time","tnscliricl","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"79","08ef676d56e9de2ebc3a2ddc228e638b","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba27ae-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnscliricl","m01s04i247"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Riming From Rain","s-1","unset","None","tnsclirir","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_riming_from_rain","time: mean","None","real","longitude latitude alevel time","tnsclirir","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"80","bd618e2e2afd8779cc9ea712ab4fbd7a","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba29d4-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclirir","m01s04i249,m01s04i250"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Deposition and Sublimation","s-1","unset","None","tnsclids","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_deposition_and_sublimation","time: mean","None","real","longitude latitude alevel time","tnsclids","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"81","cca638e585c56da121a1380c874ab1af","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba157a-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclids","m01s04i243,m01s04i244,m01s04i245,m01s04i246,m01s04i271,m01s04i272"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Aggregation","s-1","unset","None","tnscliag","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_aggregation","time: mean","None","real","longitude latitude alevel time","tnscliag","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"82","f9c9529432d51bc9b689d90127f37c2e","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba0788-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnscliag",
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Accretion to Snow","s-1","unset","None","tnsclias","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_accretion_to_snow","time: mean","None","real","longitude latitude alevel time","tnsclias","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"83","1e33d08813ba0d5daeceb7c331377531","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba0a26-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclias",
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Evaporation of Melting Ice","s-1","unset","None","tnscliemi","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_evaporation_of_melting_ice","time: mean","None","real","longitude latitude alevel time","tnscliemi","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"84","31afd480af00093a9507b13a39586764","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba17b4-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnscliemi","m01s04i251,m01s04i252"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Melting to Rain","s-1","unset","None","tnsclimr","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_melting_to_rain","time: mean","None","real","longitude latitude alevel time","tnsclimr","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"85","3616b92334ffb4b41718195d239b1b84","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba2560-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclimr","m01s04i253,m01s04i254"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Melting to Cloud Liquid","s-1","unset","None","tnsclimcl","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_melting_to_cloud_liquid_water","time: mean","None","real","longitude latitude alevel time","tnsclimcl","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"86","fcadb5f6dc84873ead5b0665abe962e6","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba2330-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclimcl",
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Icefall","s-1","unset","None","tnscliif","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_icefall","time: mean","None","real","longitude latitude alevel time","tnscliif","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"87","4f65f28a581d0d4f280bb0159d994ed2","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba20f6-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnscliif","m01s04i273"
"2","Tendency of Mass Fraction of Stratiform Cloud Ice due to Advection","s-1","unset","None","tnsclia","tendency_of_mass_fraction_of_stratiform_cloud_ice_in_air_due_to_advection","time: mean","None","real","longitude latitude alevel time","tnsclia","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"88","ea164f774a0727423622f3edee50c9ad","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","baba051c-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsclia","m01s12i184"
"2","Tendency of Mass Fraction of Stratiform Cloud Condensed Water In Air","s-1","unset","None","tnsccw","tendency_of_mass_fraction_of_stratiform_cloud_condensed_water_in_air","time: mean","None","real","longitude latitude alevel time","tnsccw","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"91","d875b849910f15e6215f34755912d788","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","bab9f02c-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsccw","m01s30i183,m01s30i184,m01s16i260"
"2","Tendency of Mass Fraction of Stratiform Cloud Condensed Water In Air Due To Cloud Microphysics","s-1","unset","None","tnsccwcm","tendency_of_mass_fraction_of_stratiform_cloud_condensed_water_in_air_due_to_cloud_microphysics","time: mean","None","real","longitude latitude alevel time","tnsccwcm","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"92","10030759d13ee4600e0889dfd4e713ca","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","bab9fdba-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsccwcm","m01s04i274,m01s04i275"
"2","Tendency of Mass Fraction of Stratiform Cloud Condensed Water In Air Due To Boundary Layer Mixing","s-1","unset","None","tnsccwbl","tendency_of_mass_fraction_of_stratiform_cloud_condensed_water_in_air_due_to_boundary_layer_mixing","time: mean","None","real","longitude latitude alevel time","tnsccwbl","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"93","f1d96da0a449ce8188a3e115e4bfc930","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","bab9f93c-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsccwbl","m01s03i184"
"2","Tendency of Mass Fraction of Stratiform Cloud Condensed Water due to Condensation and Evaporation","s-1","condensed water includes both liquid and ice.","condensed water includes both liquid and ice.","tnsccwce","tendency_of_mass_fraction_of_stratiform_cloud_condensed_water_in_air_due_to_condensation_and_evaporation","time: mean","None","real","longitude latitude alevel time","tnsccwce","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"94","0b2c45df452eeec8e0211c5fd56e05d0","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","bab9fb8a-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsccwce","m01s09i240,m01s16i260,m01s04i283"
