"included","table_id","priority","long_name","units","comment","questions & notes","out_name","standard_name","uncinfirmed or proposed standard name","unformatted units","cell_methods","valid_min","valid_max","ok_min_mean_abs","ok_max_mean_abs","positive","dimensions","type","name","modeling_realm","frequency","cell_measures","flag_values","flag_meanings","OMIP priority","OMIP override"
"0","6hrPlev_extr","1","Specific Humidity","1","","None","hus","specific_humidity","None","1","time: mean","","","","","","longitude latitude plev7h time1","real","hus","atmos","6hr","time: mean","None","None","",""
"0","6hrPlev_extr_dr","1","omega (=dp/dt)","Pa s-1","commonly referred to as ""omega"", this represents the vertical component of velocity in pressure coordinates (positive down)","None","wap","lagrangian_tendency_of_air_pressure","None","Pa s-1","time: mean","","","","","","longitude latitude plev4 time","real","wap","atmos","6hr","time: mean","None","None","",""
"0","6hrPlev_extr_dr","1","Specific Humidity","1","","None","hus","specific_humidity","None","1","time: mean","","","","","","longitude latitude plev4 time","real","hus","atmos","6hr","time: mean","None","None","",""
"0","3hrPlev","2","omega (=dp/dt)","Pa s-1","commonly referred to as ""omega"", this represents the vertical component of velocity in pressure coordinates (positive down)","None","wap","lagrangian_tendency_of_air_pressure","None","Pa s-1","time: mean","","","","","","longitude latitude plev4 time1","real","wap","atmos","3hr","time: mean","None","None","",""
"0","3hrPlev","2","Specific Humidity","1","","None","hus","specific_humidity","None","1","time: mean","","","","","","longitude latitude plev4 time1","real","hus","atmos","3hr","time: mean","None","None","",""
"0","Amon_conv","2","Cloud Area Fraction","%","Includes both large-scale and convective cloud.","None","cl","cloud_area_fraction_in_atmosphere_layer","None","%","time: mean","","","","","","longitude latitude alevel time","real","cl","atmos","mon","time: mean","None","None","",""
"0","Amon_sparc","2","Eastward Wind","m s-1","","None","ua","eastward_wind","None","m s-1","time: mean","","","","","","longitude latitude alevel time","real","ua","atmos","mon","time: mean","None","None","",""
"0","Amon_sparc","2","Northward Wind","m s-1","","None","va","northward_wind","None","m s-1","time: mean","","","","","","longitude latitude alevel time","real","va","atmos","mon","time: mean","None","None","",""
"0","Amon_sparc","2","Air Temperature","K","","None","ta","air_temperature","None","K","time: mean","","","","","","longitude latitude alevel time","real","ta","atmos","mon","time: mean","None","None","",""
"0","Amon_sparc","2","Eastward Wind","m s-1","","None","ua","eastward_wind","None","m s-1","time: mean","","","","","","longitude latitude plev39 time","real","ua","atmos","mon","time: mean","None","None","",""
"0","Amon_diag","2","Air Temperature","K","","None","ta","air_temperature","None","K","time: mean","","","","","","longitude latitude plev27 time","real","ta","atmos","mon","time: mean","None","None","",""
"0","Amon_diag","2","Eastward Wind","m s-1","","None","ua","eastward_wind","None","m s-1","time: mean","","","","","","longitude latitude plev27 time","real","ua","atmos","mon","time: mean","None","None","",""
"0","Amon_diag","2","Northward Wind","m s-1","","None","va","northward_wind","None","m s-1","time: mean","","","","","","longitude latitude plev27 time","real","va","atmos","mon","time: mean","None","None","",""
"0","Amon_diag","2","Geopotential Height","m","","None","zg","geopotential_height","None","m","time: mean","","","","","","longitude latitude plev27 time","real","zg","atmos","mon","time: mean","None","None","",""
"0","Amon_diag","2","Specific Humidity","1","","None","hus","specific_humidity","None","1","time: mean","","","","","","longitude latitude plev27 time","real","hus","atmos","mon","time: mean","None","None","",""
"0","6hrPlev_intense","3","Surface Temperature","K","skin temperature (i.e., SST for open ocean)","None","ts","surface_temperature","None","K","time: mean","","","","","","longitude latitude time1","real","ts","atmos","6hr","time: mean","None","None","",""
"0","3hr_cloud","2","TOA Outgoing Shortwave Radiation","W m-2","at the top of the atmosphere","None","rsut","toa_outgoing_shortwave_flux","None","W m-2","time: mean","","","","","up","longitude latitude time","real","rsut","atmos","3hr","time: mean","None","None","",""
"0","3hr_cloud","2","TOA Outgoing Clear-Sky Longwave Radiation","W m-2","","None","rlutcs","toa_outgoing_longwave_flux_assuming_clear_sky","None","W m-2","time: mean","","","","","up","longitude latitude time","real","rlutcs","atmos","3hr","time: mean","None","None","",""
"0","3hr_cloud","2","TOA Outgoing Clear-Sky Shortwave Radiation","W m-2","","None","rsutcs","toa_outgoing_shortwave_flux_assuming_clear_sky","None","W m-2","time: mean","","","","","up","longitude latitude time","real","rsutcs","atmos","3hr","time: mean","None","None","",""
"0","3hr_cloud","2","TOA Incident Shortwave Radiation","W m-2","at the top of the atmosphere","None","rsdt","toa_incoming_shortwave_flux","None","W m-2","time: mean","","","","","down","longitude latitude time","real","rsdt","atmos","3hr","time: mean","None","None","",""
"0","3hr_cloud","2","Water Vapor Path","kg m-2","vertically integrated through the atmospheric column","None","prw","atmosphere_water_vapor_content","None","kg m-2","time: mean","","","","","","longitude latitude time","real","prw","atmos","3hr","time: mean","None","None","",""
"0","3hr_cloud","2","Condensed Water Path","kg m-2","mass of condensed (liquid + ice) water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Includes precipitating hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.","None","clwvi","atmosphere_cloud_condensed_water_content","None","kg m-2","time: mean","","","","","","longitude latitude time","real","clwvi","atmos","3hr","time: mean","None","None","",""
"0","3hr_cloud","2","Ice Water Path","kg m-2","mass of ice water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Includes precipitating frozen hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.","None","clivi","atmosphere_cloud_ice_content","None","kg m-2","time: mean","","","","","","longitude latitude time","real","clivi","atmos","3hr","time: mean","None","None","",""
"0","3hr_cloud","2","Sea Level Pressure","Pa","not, in general, the same as surface pressure","None","psl","air_pressure_at_sea_level","None","Pa","time: mean","","","","","","longitude latitude time","real","psl","atmos","3hr","time: mean","None","None","",""
"0","1hr_strat","3","Eastward Wind","m s-1","","None","ua","eastward_wind","None","m s-1","time: mean","","","","","","longitude latitude plev27 time1","real","ua","atmos","1hr","time: mean","None","None","",""
"0","1hr_strat","3","Northward Wind","m s-1","","None","va","northward_wind","None","m s-1","time: mean","","","","","","longitude latitude plev27 time1","real","va","atmos","1hr","time: mean","None","None","",""
"0","1hr_strat","3","omega (=dp/dt)","Pa s-1","commonly referred to as ""omega"", this represents the vertical component of velocity in pressure coordinates (positive down)","None","wap","lagrangian_tendency_of_air_pressure","None","Pa s-1","time: mean","","","","","","longitude latitude plev27 time1","real","wap","atmos","1hr","time: mean","None","None","",""
"0","1hr_strat","3","Air Temperature","K","","None","ta","air_temperature","None","K","time: mean","","","","","","longitude latitude plev27 time1","real","ta","atmos","1hr","time: mean","None","None","",""
"0","1hr_strat","3","Geopotential Height","m","","None","zg","geopotential_height","None","m","time: mean","","","","","","longitude latitude plev27 time1","real","zg","atmos","1hr","time: mean","None","None","",""
"0","1hr_strat","3","Sea Level Pressure","Pa","not, in general, the same as surface pressure","None","psl","air_pressure_at_sea_level","None","Pa","time: mean","","","","","","longitude latitude time1","real","psl","atmos","1hr","time: mean","None","None","",""
"0","1hr_energy","3","Eastward Wind","m s-1","","None","ua","eastward_wind","None","m s-1","time: mean","","","","","","longitude latitude plev3h time1","real","ua","atmos","1hr","time: mean","None","None","",""
"0","1hr_energy","3","Northward Wind","m s-1","","None","va","northward_wind","None","m s-1","time: mean","","","","","","longitude latitude plev3h time1","real","va","atmos","1hr","time: mean","None","None","",""
"0","1hr_energy","3","omega (=dp/dt)","Pa s-1","commonly referred to as ""omega"", this represents the vertical component of velocity in pressure coordinates (positive down)","None","wap","lagrangian_tendency_of_air_pressure","None","Pa s-1","time: mean","","","","","","longitude latitude plev3h time1","real","wap","atmos","1hr","time: mean","None","None","",""
"0","1hr_energy","3","Air Temperature","K","","None","ta","air_temperature","None","K","time: mean","","","","","","longitude latitude plev3h time1","real","ta","atmos","1hr","time: mean","None","None","",""
"0","1ts","3","Near-Surface Air Temperature","K","","None","tas","air_temperature","None","K","time: mean","","","","","","longitude latitude height2m time1","real","tas","atmos","Timestep","time: mean","None","None","",""
"0","1ts","3","Near-Surface Specific Humidity","1","","None","huss","specific_humidity","None","1","time: mean","","","","","","longitude latitude height2m time1","real","huss","atmos","Timestep","time: mean","None","None","",""
"0","1ts","3","Eastward Wind","m s-1","","None","ua","eastward_wind","None","m s-1","time: mean","","","","","","longitude latitude height2m time1","real","ua","atmos","Timestep","time: mean","None","None","",""
"0","1ts","3","Northward Wind","m s-1","","None","va","northward_wind","None","m s-1","time: mean","","","","","","longitude latitude height2m time1","real","va","atmos","Timestep","time: mean","None","None","",""
"0","1ts","3","TOA Incident Shortwave Radiation","W m-2","at the top of the atmosphere","None","rsdt","toa_incoming_shortwave_flux","None","W m-2","time: mean","","","","","down","longitude latitude time1","real","rsdt","atmos","Timestep","time: mean","None","None","",""
"0","1ts","3","TOA Outgoing Shortwave Radiation","W m-2","at the top of the atmosphere","None","rsut","toa_outgoing_shortwave_flux","None","W m-2","time: mean","","","","","up","longitude latitude time1","real","rsut","atmos","Timestep","time: mean","None","None","",""
"0","1ts","3","TOA Outgoing Longwave Radiation","W m-2","at the top of the atmosphere (to be compared with satellite measurements)","None","rlut","toa_outgoing_longwave_flux","None","W m-2","time: mean","","","","","up","longitude latitude time1","real","rlut","atmos","Timestep","time: mean","None","None","",""
"0","1ts","3","Water Vapor Path","kg m-2","vertically integrated through the atmospheric column","None","prw","atmosphere_water_vapor_content","None","kg m-2","time: mean","","","","","","longitude latitude time1","real","prw","atmos","Timestep","time: mean","None","None","",""
"0","1ts","3","omega (=dp/dt)","Pa s-1","commonly referred to as ""omega"", this represents the vertical component of velocity in pressure coordinates (positive down)","None","wap","lagrangian_tendency_of_air_pressure","None","Pa s-1","time: mean","","","","","","longitude latitude alevel time1","real","wap","atmos","Timestep","time: mean","None","None","",""
"0","1ts","3","Air Temperature","K","","None","ta","air_temperature","None","K","time: mean","","","","","","longitude latitude alevel time1","real","ta","atmos","Timestep","time: mean","None","None","",""
"0","1ts","3","Specific Humidity","1","","None","hus","specific_humidity","None","1","time: mean","","","","","","longitude latitude alevel time1","real","hus","atmos","Timestep","time: mean","None","None","",""
"0","3hr_cloud","2","ISCCP Cloud Area Fraction","%","","None","clisccp","isccp_cloud_area_fraction","None","%","time: mean","","","","","","longitude latitude plev7c tau time","real","clisccp","atmos","3hr","time: mean","None","None","",""
"0","1hr_strat","3","TOA Outgoing Longwave Radiation","W m-2","at the top of the atmosphere (to be compared with satellite measurements)","None","rlut","toa_outgoing_longwave_flux","None","W m-2","time: mean","","","","","up","longitude latitude time1","real","rlut","atmos","1hr","time: mean","None","None","",""
"0","1ts","3","Convective Mass Flux","kg m-2 s-1","The net mass flux should represent the difference between the updraft and downdraft components.  The flux is computed as the mass divided by the area of the grid cell.","None","mc","atmosphere_net_upward_convective_mass_flux","None","kg m-2 s-1","time: mean","","","","","up","longitude latitude alevel time1","real","mc","atmos","Timestep","time: mean","None","None","",""
